tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,1256,1776630749.7800627,58.123111724853516,858.269453048706,64,
flooder,4087,1776630838.3811874,51.671743392944336,838.9832973480225,64,
flooder,4357,1776630846.6943479,54.375648498535156,847.4385738372803,60,
flooder,5568,1776630884.2627218,59.72623825073242,891.3671970367432,64,
flooder,6601,1776630917.4138737,61.28668785095215,856.9424152374268,61,
flooder,8570,1776630980.8637223,51.258087158203125,865.8816814422607,63,
flooder,1268,1776630750.1584175,49.181222915649414,869.065523147583,59,
flooder,4022,1776630836.1561344,62.38293647766113,836.6122245788574,63,
flooder,4397,1776630847.8396626,52.62184143066406,883.7950229644775,63,
flooder,5706,1776630888.5525033,38.793087005615234,843.442440032959,64,
flooder,6400,1776630911.1468394,56.36310577392578,967.6868915557861,64,
flooder,8662,1776630984.0441298,55.15861511230469,832.94677734375,64,
flooder,1202,1776630748.1146085,47.20950126647949,905.9185981750488,64,
flooder,4023,1776630836.2192829,61.270952224731445,833.1277370452881,60,
flooder,4399,1776630847.8617175,67.9178237915039,892.8811550140381,62,
flooder,5634,1776630886.522665,49.20196533203125,872.6904392242432,64,
flooder,6407,1776630911.3110054,76.45010948181152,947.070837020874,62,
flooder,8806,1776630988.9594464,51.10287666320801,886.5430355072021,64,
flooder,1255,1776630749.7484155,59.316158294677734,850.1889705657959,60,
flooder,4041,1776630836.9365335,54.74591255187988,845.7286357879639,64,
flooder,4392,1776630847.6504037,62.17074394226074,909.0571403503418,64,
flooder,5601,1776630885.1983447,67.97480583190918,863.0266189575195,57,
flooder,6429,1776630912.0450048,42.680978775024414,854.0420532226562,64,
flooder,8723,1776630986.105221,65.37270545959473,881.9048404693604,62,
flooder,1267,1776630750.1478472,65.57369232177734,878.0717849731445,63,
flooder,3938,1776630833.1310842,79.58102226257324,924.3900775909424,63,
flooder,4526,1776630851.9812298,38.12551498413086,886.2786293029785,64,
flooder,5664,1776630887.319309,75.83975791931152,884.9270343780518,60,
flooder,6367,1776630910.5276153,64.3610954284668,999.1283416748047,64,
flooder,1269,1776630750.171509,55.62949180603027,869.1542148590088,57,
flooder,3920,1776630832.6958866,42.46163368225098,922.2557544708252,64,
flooder,4302,1776630844.5572739,73.83036613464355,887.5589370727539,63,
flooder,5557,1776630884.001575,73.59910011291504,909.5242023468018,63,
flooder,6406,1776630911.2794394,79.10466194152832,955.2164077758789,60,
flooder,8641,1776630983.2776527,69.78845596313477,891.5572166442871,64,
flooder,1184,1776630747.563513,57.845115661621094,915.7810211181641,64,
flooder,3932,1776630832.9594264,58.53009223937988,921.7579364776611,64,
flooder,4361,1776630846.7615175,53.2071590423584,840.8265113830566,64,
flooder,5577,1776630884.3962975,86.20238304138184,919.6665287017822,62,
flooder,6438,1776630912.3180127,50.54473876953125,832.5448036193848,58,
flooder,8635,1776630983.1309056,61.591386795043945,874.4893074035645,60,
flooder,1218,1776630748.5538332,70.72114944458008,909.7316265106201,60,
flooder,4488,1776630850.5658937,57.409048080444336,856.273889541626,63,
